margemBrutaAcumulada,percentualRisco,restricoes,empresa_MeEppMei,scorePontualidade,endividamento,estoque,faturamentoBruto,custos,kmeans
0.3146675163,0.1428571428571428,False,True,1.0,0.0,528721.0,2011621.0,0.0,0
0.4012338143,0.1428571428571428,False,False,1.0,0.0,185122.0,3697519.0,2119328.0,1
0.3394357463,0.1964285714285714,False,False,1.0,200000.0,1675318.0,4930296.0,3023173.0,1
0.4412714583,0.1428571428571428,False,True,1.0,0.0,3700346.0,43325374.0,25440245.0,0
0.7055214217,0.125,False,False,1.0,0.0,0.0,29261683.0,0.0,1
0.4774755464,0.1964285714285714,False,False,1.0,50789.0,623978.0,4475279.0,1616362.0,1
0.3098021368,0.3035714285714285,False,True,1.0,0.0,0.0,1746104.0,0.0,0
0.0,0.4642857142857142,False,True,0.0,0.0,0.0,1779460.0,0.0,4
0.5693130306,0.1428571428571428,False,True,1.0,0.0,3553607.0,9042452.0,5615611.0,0
0.543123639,0.0357142857142857,False,False,1.0,0.0,136965267.0,398173284.0,236536435.0,1
0.5167641478,0.4285714285714285,False,False,0.7515371717,65023.0,1076953.0,6875327.0,4000360.0,1
0.3626761259,0.0892857142857142,False,False,1.0,0.0,0.0,5150870.0,2227221.0,1
0.3078937009,0.2499999999999999,False,True,1.0,0.0,1033578.0,954617.0,888367.0,0
0.3406410749,0.2857142857142857,False,False,1.0,0.0,0.0,4503357.0,0.0,1
0.3855951958,0.2857142857142857,False,True,1.0,101608.0,7980813.0,49845052.0,36107678.0,0
0.5128617282,0.125,True,False,1.0,0.0,60171103.0,347604414.0,266912733.0,2
0.4876161403,0.5535714285714285,False,True,1.0,0.0,0.0,1228821.0,396391.0,0
0.1105277507,0.1607142857142857,False,False,0.8186226935,172658.0,1049019.0,7759183.0,4011147.0,1
0.1864734838,0.0535714285714285,False,False,1.0,0.0,3414722.0,23148252.0,8760116.0,1
0.0,0.0892857142857142,False,False,0.0,347840.0,7404019.0,45059651.0,19717445.0,3
0.0,0.0,False,False,0.0,0.0,62000000.0,1126664000.0,785000000.0,3
0.3110553406,0.3392857142857142,False,True,1.0,0.0,448025.0,1356476.0,0.0,0
0.3669966763,0.1428571428571428,False,True,1.0,0.0,346645.0,3701610.0,1803557.0,0
0.4035111182,0.4464285714285714,False,True,1.0,1108428.0,1805000.0,0.0,0.0,0
0.2304012589,0.0892857142857142,False,False,0.778486998,0.0,125326.0,1882967.0,1187596.0,1
0.0,0.3035714285714285,False,True,0.0,0.0,2002101.0,2925235.0,1348974.0,4
0.3079257801,0.0357142857142857,False,False,1.0,0.0,487492.0,4790073.0,2387679.0,1
0.5242356067,0.1071428571428571,False,False,1.0,0.0,350222.0,1296829.0,779016.0,1
0.2306407082,0.1964285714285714,False,False,1.0,172300.0,477911.0,6109309.0,2784821.0,1
0.3528908299,0.2142857142857142,False,False,1.0,0.0,532972.0,11349509.0,6693348.0,1
0.0,0.1964285714285714,False,False,0.0,697692.0,1001284.0,13620715.0,5934717.0,3
0.6102572784,0.3035714285714285,True,False,1.0,0.0,507603.0,9520457.0,8298894.0,2
0.4918686219,0.1607142857142857,False,False,1.0,0.0,0.0,2621227.0,1015993.0,1
0.0,0.1428571428571428,False,False,0.0,0.0,475123.0,4790929.0,1367837.0,3
0.471510625,0.3928571428571428,False,True,1.0,709564.0,440105.0,7672551.0,0.0,0
0.3262416324,0.3392857142857142,False,False,1.0,0.0,120457.0,10116825.0,0.0,1
0.5198473781,0.1785714285714285,True,False,0.8992099872,0.0,12246731.0,91003927.0,42738194.0,2
0.0,0.3928571428571428,False,True,0.0,8413259.0,13063689.0,12177122.0,2714958.0,4
0.403342933,0.3035714285714285,False,True,1.0,0.0,167252.0,1328637.0,708843.0,0
0.3980371352,0.1964285714285714,False,True,0.9725286436,0.0,11819245.0,57615723.0,40132745.0,0
0.3873518703,0.125,False,False,1.0,1730521.0,2588730.0,56221961.0,41212403.0,1
0.0,0.2499999999999999,False,True,0.0,0.0,908167.0,3119763.0,1751904.0,4
0.4183220974,0.1964285714285714,False,True,1.0,1636138.0,1214917.0,10751960.0,7978223.0,0
0.398663723,0.2857142857142857,False,False,1.0,2541100.0,3733307.0,35373517.0,0.0,1
0.2117608696,0.2142857142857142,False,True,0.9457627091,0.0,599287.0,5177045.0,3010884.0,0
0.5357123203,0.3571428571428571,False,False,1.0,28586.0,0.0,296335.0,27323.0,1
0.3400470868,0.0357142857142857,False,False,1.0,0.0,520007.0,4772999.0,2539072.0,1
0.3650806472,0.25,False,True,0.5822230579,125610.0,1490971.0,7709692.0,4517869.0,0
0.3948846371,0.2321428571428571,True,False,1.0,0.0,98673.0,8384791.0,3775674.0,2
0.5674677288,0.1607142857142857,False,True,1.0,281303.0,158957.0,2412116.0,0.0,0
0.0,0.1964285714285714,False,True,0.0,134478.0,1814164.0,9494705.0,6033867.0,4
0.0,0.3214285714285714,False,True,0.0,0.0,0.0,3291348.0,0.0,4
0.0,0.4285714285714285,False,True,0.0,0.0,0.0,1391760.0,0.0,4
0.410118929,0.125,False,False,1.0,213964.0,9948175.0,23749823.0,12144774.0,1
0.3560265219,0.1785714285714285,False,False,1.0,0.0,0.0,3247642.0,0.0,1
0.4433104724,0.5357142857142857,False,False,1.0,0.0,0.0,802500.0,0.0,1
0.4705695498,0.3392857142857142,False,False,1.0,0.0,0.0,1456141.0,0.0,1
0.0,0.3035714285714285,False,False,0.0,1588000.0,6560162.0,17611353.0,13994566.0,3
0.4003673183,0.2321428571428571,False,False,0.8989982703,0.0,3395441.0,4765169.0,3302235.0,1
0.3364757571,0.3392857142857142,False,True,1.0,0.0,87004.0,4789045.0,3194329.0,0
0.3860957805,0.4107142857142857,False,True,0.9263336881,0.0,587633.0,9122262.0,4520907.0,0
0.2616098406,0.2142857142857142,False,True,1.0,220109.0,2060177.0,5883801.0,3109485.0,0
0.4726548049,0.3928571428571428,False,False,1.0,0.0,8820.0,263102.0,206927.0,1
0.3594557077,0.3035714285714285,False,True,1.0,0.0,2543049.0,4344298.0,3051748.0,0
0.3770236341,0.3035714285714285,False,True,1.0,0.0,7125448.0,13523536.0,6768325.0,0
0.2920174857,0.2142857142857142,False,True,1.0,0.0,68702.0,2671497.0,0.0,0
0.5048304899,0.3035714285714285,False,True,1.0,495833.0,103615.0,3320956.0,235486.0,0
0.5150166153,0.3571428571428571,False,True,1.0,0.0,955332.0,1242302.0,869903.0,0
0.6057167652,0.2142857142857142,False,False,0.866330963,309339.0,40716.0,11993678.0,0.0,1
0.5142709494,0.4642857142857142,False,True,1.0,95502.0,41046.0,313648.0,223954.0,0
0.4437264601,0.2499999999999999,False,True,1.0,0.0,495359.0,2510579.0,622145.0,0
0.4012288618,0.3392857142857142,False,True,1.0,0.0,347236.0,6824293.0,3124161.0,0
0.4799188531,0.0892857142857142,False,False,1.0,495094.0,1754461.0,4838146.0,3379403.0,1
0.4132981729,0.4999999999999999,False,True,1.0,13855.0,103465.0,295474.0,125162.0,0
0.0831909887,0.3214285714285714,False,True,1.0,0.0,48546119.0,51455939.0,25995540.0,0
0.4165665567,0.4107142857142857,False,True,1.0,0.0,605782.0,2361446.0,1374946.0,0
0.12875,0.3392857142857142,False,True,0.1565514052,0.0,0.0,1881464.0,498587.0,4
0.4438676667,0.125,False,False,1.0,168856000.0,86539000.0,84754000.0,10625000.0,1
0.5504546178,0.4107142857142857,False,True,1.0,0.0,0.0,1217013.0,623123.0,0
0.4675238032,0.1964285714285714,False,False,0.9886222613,0.0,26666894.0,123692367.0,82442158.0,1
0.3263672048,0.4107142857142857,False,True,1.0,72500.0,100216.0,1391653.0,658450.0,0
0.3700948127,0.0892857142857142,False,False,1.0,0.0,12695399.0,103305665.0,71993313.0,1
0.539816876,0.4999999999999999,False,True,1.0,0.0,0.0,1412110.0,0.0,0
0.0,0.375,True,False,0.0,721096000.0,512473000.0,2015575000.0,1427867000.0,2
0.2648957305,0.1071428571428571,False,False,0.25,0.0,7778000.0,9139060.0,6099769.0,3
0.0,0.1964285714285714,False,False,0.0,0.0,4598783.0,12396328.0,7904149.0,3
0.331470148,0.0892857142857142,False,False,1.0,0.0,1872625.0,19873252.0,11584675.0,1
0.5460134718,0.2321428571428571,False,True,1.0,0.0,663665.0,13209086.0,8120523.0,0
0.539325775,0.1785714285714285,False,False,1.0,1730521.0,2588730.0,56221961.0,41212403.0,1
0.3798497383,0.4642857142857142,False,True,1.0,0.0,0.0,1130307.0,0.0,0
0.3492279463,0.5892857142857142,True,False,1.0,5114777.0,3075858.0,31346153.0,21700233.0,2
0.0,0.3571428571428571,False,False,0.0,206326.0,985920.0,3754248.0,2390145.0,3
0.3471739714,0.1428571428571428,False,False,1.0,23111.0,2711589.0,15991371.0,8481945.0,1
0.352552745,0.3035714285714285,False,False,1.0,0.0,0.0,256016.0,0.0,1
0.5651845254,0.4464285714285714,True,True,1.0,0.0,0.0,1892312.0,0.0,0
0.2790031061,0.3214285714285714,False,True,1.0,47405.0,558835.0,8795578.0,5106155.0,0
0.4298119122,0.1964285714285714,False,False,0.8324439607,0.0,9831000.0,40471000.0,28502000.0,1
0.4328727165,0.0892857142857142,False,False,0.9587531364,0.0,384709.0,10354594.0,3090027.0,1
0.3697598764,0.0892857142857142,False,False,1.0,87383.0,597080.0,5578905.0,2473458.0,1
0.5974924851,0.3035714285714285,False,False,1.0,2348.0,324098.0,973841.0,204304.0,1
0.524758693,0.1428571428571428,False,False,0.9724134154,6280139.0,52942643.0,189095178.0,126140660.0,1
0.2602688844,0.2142857142857142,False,False,1.0,729360.0,428467.0,4991018.0,3195164.0,1
0.4239918686,0.5,False,True,1.0,201098.0,0.0,7497219.0,3992445.0,0
0.4523612213,0.0357142857142857,False,False,0.9370702299,0.0,5460215.0,33286596.0,20229173.0,1
0.4259094783,0.2321428571428571,False,False,0.9038223983,0.0,3944935.0,25513851.0,16523239.0,1
0.5861232635,0.2499999999999999,False,True,1.0,0.0,313487.0,1323000.0,0.0,0
0.5831457223,0.1964285714285714,False,False,1.0,0.0,0.0,1817402.0,523379.0,1
0.3999513742,0.1428571428571428,False,False,1.0,0.0,1023097.0,3057044.0,1679684.0,1
0.3300473189,0.0892857142857142,False,False,1.0,0.0,1809845.0,7817771.0,5130111.0,1
0.2932141791,0.0892857142857142,False,False,0.8866584856,0.0,1008522.0,9372241.0,5746033.0,1
0.5126153152,0.1428571428571428,False,False,1.0,0.0,5365534.0,45946428.0,30518596.0,1
0.3539798522,0.0714285714285714,False,False,1.0,0.0,701979.0,43917342.0,26143173.0,1
0.6804625377,0.25,False,True,1.0,0.0,0.0,1954157.0,0.0,0
0.0,0.1785714285714285,True,False,0.0,48351000.0,91390000.0,671575000.0,483468000.0,2
0.4698549008,0.0357142857142857,False,False,1.0,0.0,528757.0,3218464.0,2368802.0,1
0.3579475574,0.3035714285714285,False,True,1.0,253042.0,714193.0,9520444.0,5686580.0,0
0.391773279,0.2499999999999999,False,True,0.9235577488,0.0,371591.0,4366085.0,1834305.0,0
0.5559133889,0.5178571428571428,False,False,1.0,0.0,4389470.0,0.0,0.0,1
0.4907988588,0.0357142857142857,False,False,1.0,0.0,0.0,1771944.0,1029510.0,1
0.525889638,0.1428571428571428,False,True,1.0,0.0,1636022.0,2254613.0,822318.0,0
0.3417766787,0.3571428571428571,False,True,1.0,0.0,85280.0,724781.0,358279.0,0
0.5741542772,0.3571428571428571,False,True,0.9967354229,608525.0,18059824.0,199951733.0,814823833.0,0
0.3732162181,0.1785714285714285,True,False,1.0,441916.0,11133263.0,20077309.0,10805930.0,2
0.4106034347,0.25,False,False,1.0,226302.0,2932833.0,16309058.0,9474030.0,1
0.3982766058,0.1964285714285714,False,False,0.6963862348,0.0,1595641.0,71165.0,0.0,1
0.343995435,0.125,False,False,1.0,0.0,0.0,3047524.0,0.0,1
0.4464826513,0.0357142857142857,False,False,1.0,0.0,31702220.0,66129082.0,70240904.0,1
0.0,0.1964285714285714,False,False,0.0,0.0,5355536.0,10487653.0,0.0,3
0.5403541885,0.3214285714285714,False,True,1.0,1232128.0,24791804.0,173791382.0,130087563.0,0
0.5744163104,0.1428571428571428,False,False,1.0,26551.0,175349.0,2056115.0,1122408.0,1
0.5250416667,0.0892857142857142,True,False,1.0,0.0,179232000.0,589374000.0,382775000.0,2
0.586737984,0.1964285714285714,False,False,1.0,90000.0,323020.0,14376685.0,1390690.0,1
0.4879315559,0.1964285714285714,False,False,1.0,181787.0,847014.0,719714.0,4546.0,1
0.0,0.25,False,False,0.0,73543.0,1238376.0,0.0,0.0,3
0.5117253784,0.0357142857142857,False,False,1.0,0.0,13026332.0,29142843.0,0.0,1
0.6010166008,0.0357142857142857,False,False,0.9999999763,0.0,161516549.0,387672746.0,273494797.0,1
0.5012166693,0.0,False,False,1.0,0.0,5356437.0,61923384.0,38545856.0,1
0.4859744682,0.2499999999999999,False,True,1.0,0.0,2806311.0,742903.0,531717.0,0
0.4802744721,0.2678571428571428,False,True,1.0,0.0,0.0,1792023.0,0.0,0
0.2550833341,0.2142857142857142,False,True,1.0,82681.0,120468.0,2690652.0,1566931.0,0
0.2606411612,0.0535714285714285,False,False,1.0,0.0,2162388.0,2047885.0,1036791.0,1
0.3897275988,0.1428571428571428,False,True,1.0,0.0,527760.0,4126329.0,2365490.0,0
0.0,0.25,False,False,0.0,10300000.0,5739000.0,60676000.0,43253000.0,3
0.3770905815,0.25,False,False,1.0,0.0,7572634.0,52924766.0,36543060.0,1
0.0,0.1964285714285714,False,False,0.0,16719.0,661509.0,4249093.0,3564375.0,3
0.0,0.1785714285714285,False,False,0.0,0.0,0.0,25000000.0,0.0,3
0.3484855989,0.125,False,False,0.7591893596,0.0,5659885.0,20764273.0,0.0,1
0.0,0.3035714285714285,False,True,0.0,16800.0,52229.0,674927.0,176425.0,4
0.5376810295,0.1785714285714285,True,False,1.0,945832.0,3008670.0,17591660.0,11291877.0,2
0.47884085,0.0892857142857142,False,False,1.0,3310100.0,11797784.0,106792028.0,0.0,1
0.4934818722,0.5714285714285714,True,False,1.0,0.0,0.0,669081.0,0.0,2
0.2737072834,0.2678571428571428,False,False,1.0,0.0,193160.0,757693.0,372479.0,1
0.4345164253,0.4107142857142857,True,False,1.0,0.0,0.0,559066.0,0.0,2
0.5909173222,0.1964285714285714,False,False,1.0,1095874.0,7512889.0,50681347.0,35180676.0,1
0.551181067,0.25,False,False,1.0,1026500.0,7512889.0,50535782.0,35180676.0,1
0.4671655425,0.4999999999999999,False,False,1.0,0.0,0.0,285576.0,0.0,1
0.4274817554,0.1964285714285714,False,False,1.0,0.0,0.0,22568218.0,15184303.0,1
0.3798407985,0.3392857142857142,True,False,0.939821309,20189.0,135854376.0,818740879.0,520404428.0,2
0.2813948662,0.0357142857142857,False,False,1.0,0.0,0.0,21236098.0,14960262.0,1
0.3124532882,0.1785714285714285,False,False,1.0,2015100.0,4088087.0,25378260.0,13602903.0,1
0.3690284524,0.2499999999999999,False,True,1.0,0.0,489694.0,5257468.0,3935326.0,0
0.2749850642,0.1071428571428571,False,False,1.0,131747.0,184228.0,3613611.0,2883298.0,1
0.4763216708,0.3035714285714285,False,True,1.0,0.0,0.0,402299.0,0.0,0
0.4805995401,0.1428571428571428,False,False,1.0,4026933.0,10148852.0,14515702.0,24731006.0,1
0.7114292453,0.1607142857142857,False,True,1.0,0.0,0.0,2766000.0,0.0,0
0.5233159885,0.4999999999999999,False,True,1.0,14468.0,753163.0,5074536.0,0.0,0
0.3599072196,0.0892857142857142,False,False,0.693012116,0.0,129762.0,8482100.0,714929.0,1
0.264198252,0.1607142857142857,False,False,1.0,0.0,205721.0,15545319.0,14597017.0,1
0.4882920025,0.0892857142857142,False,False,1.0,13488357.0,14456080.0,66340407.0,44285674.0,1
0.3740398853,0.0892857142857142,False,False,1.0,49566.0,0.0,25809381.0,1488044.0,1
0.3656118881,0.1428571428571428,False,False,1.0,0.0,501123.0,2815303.0,0.0,1
0.0,0.0357142857142857,False,False,0.0,0.0,838801.0,5597867.0,3297685.0,3
0.4436293532,0.25,False,False,1.0,4150500.0,14462163.0,38433684.0,22021418.0,1
0.5430809805,0.25,False,False,1.0,347997.0,930371.0,4287611.0,1950037.0,1
0.5916809211,0.1071428571428571,False,True,1.0,0.0,214009.0,1701131.0,1243987.0,0
0.511716373,0.2678571428571428,False,True,1.0,25000.0,143868.0,931504.0,600926.0,0
0.4217446292,0.2321428571428571,False,False,0.8937693295,0.0,244515.0,1064268.0,0.0,1
0.0,0.2142857142857142,False,False,0.0,4012015.0,6033824.0,36877379.0,28785262.0,3
0.1895995467,0.2142857142857142,False,False,1.0,0.0,1306344.0,13196958.0,551322.0,1
0.3275615341,0.125,False,False,1.0,0.0,0.0,8357439.0,0.0,1
0.463519157,0.0357142857142857,False,False,1.0,0.0,578575.0,2199006.0,1032853.0,1
0.3418213318,0.1964285714285714,False,False,0.9290382688,0.0,7014306.0,27495371.0,14881695.0,1
0.0,0.25,False,False,0.0,19943494.0,26376810.0,145302089.0,110025371.0,3
0.4513427803,0.25,False,False,0.9916580074,300000.0,5048969.0,36777874.0,19954433.0,1
0.4852968167,0.25,False,False,1.0,0.0,7348618.0,73552802.0,46153862.0,1
0.0,0.0892857142857142,False,False,0.0,535886.0,3641350.0,6372885.0,3670085.0,3
0.1719910304,0.2678571428571428,False,True,1.0,0.0,4075498.0,3594626.0,30753.0,0
0.2690592993,0.1964285714285714,False,False,0.9829803421,0.0,0.0,16664217.0,0.0,1
0.578498227,0.3392857142857142,False,False,1.0,807531.0,2829685.0,23734313.0,12427025.0,1
0.568663325,0.1964285714285714,False,False,1.0,807531.0,2829685.0,23734313.0,12427025.0,1
0.0,0.1964285714285714,False,True,0.0,107949.0,3143006.0,29908222.0,10448555.0,4
0.213482,0.3928571428571428,False,True,1.0,101681.0,34030.0,838081.0,332314.0,0
0.4321381228,0.0892857142857142,False,False,1.0,4297347.0,3267294.0,16982717.0,7997503.0,1
0.4693508774,0.125,False,False,1.0,0.0,2300626.0,33453829.0,19299614.0,1
0.3605046344,0.0357142857142857,False,False,1.0,0.0,536406.0,6834603.0,3702762.0,1
0.5092558875,0.3749999999999999,False,True,1.0,0.0,0.0,233104.0,0.0,0
0.3324044459,0.125,False,False,1.0,0.0,0.0,2148166.0,0.0,1
0.0,0.3035714285714285,False,True,0.0,19500.0,3887836.0,24684581.0,20656096.0,4
0.0,0.3392857142857142,True,False,0.0,48351000.0,91390000.0,671575000.0,0.0,2
0.440489579,0.1428571428571428,False,False,1.0,0.0,0.0,1156540.0,871692.0,1
0.5117196984,0.0535714285714285,False,False,1.0,1340268.0,936581.0,18171423.0,9442924.0,1
0.5577392434,0.3214285714285714,True,False,1.0,0.0,3528107.0,5160597.0,716.0,2
0.3526450637,0.3392857142857142,False,True,0.9761517295,0.0,1714930.0,4354907.0,3035262.0,0
0.5367811871,0.25,False,False,0.9691708383,7420500.0,15966221.0,168270513.0,97420303.0,1
0.1677956894,0.0535714285714285,False,False,0.9919593816,0.0,683958.0,4979494.0,3120021.0,1
0.4551108334,0.2321428571428571,False,False,1.0,0.0,0.0,1744419.0,0.0,1
0.5087101857,0.1964285714285714,False,False,1.0,0.0,0.0,627936.0,501281.0,1
0.252448306,0.1607142857142857,False,True,1.0,0.0,661066.0,1818311.0,922289.0,0
0.0,0.4464285714285714,False,False,0.0,0.0,0.0,251629.0,0.0,3
0.5775055945,0.0892857142857142,False,False,1.0,0.0,788932.0,3277237.0,2259825.0,1
0.4658109107,0.0892857142857142,False,False,1.0,0.0,891051.0,19441308.0,9320604.0,1
0.3371584974,0.0357142857142857,False,False,1.0,0.0,5097290.0,25852518.0,18026790.0,1
0.4716467102,0.2142857142857142,True,False,0.9947064777,16222000.0,55830000.0,442754000.0,306014000.0,2
0.5892557922,0.0892857142857142,False,False,1.0,18745728.0,4560695.0,132542006.0,42476111.0,1
0.3653119617,0.1607142857142857,False,False,1.0,0.0,6352.0,320764.0,98052.0,1
0.3297961267,0.3571428571428571,False,True,0.9588687939,1122450.0,2690647.0,20052539.0,16285905.0,0
0.0,0.1964285714285714,False,False,0.0,190614.0,389412.0,7118631.0,4139025.0,3
0.3087965651,0.4642857142857142,False,True,1.0,551053.0,657713.0,852803.0,560032.0,0
0.5428705949,0.0892857142857142,False,False,1.0,5424000.0,6035549.0,136728251.0,0.0,1
0.3494868569,0.1964285714285714,False,False,1.0,0.0,0.0,966506.0,0.0,1
0.3794353822,0.1964285714285714,False,True,1.0,14248.0,2292802.0,11304885.0,4902013.0,0
0.2818898131,0.1964285714285714,False,False,1.0,371143.0,966925.0,8008849.0,3993322.0,1
0.5213527664,0.0357142857142857,False,False,1.0,0.0,3653354.0,2970327.0,1931335.0,1
0.6247772648,0.1964285714285714,False,False,1.0,490500.0,777818.0,1853291.0,1485136.0,1
0.5122162537,0.1428571428571428,False,False,1.0,155200.0,3784279.0,9489572.0,5950127.0,1
0.5537630662,0.125,False,False,1.0,0.0,0.0,4730906.0,0.0,1
0.2445939113,0.125,False,False,1.0,0.0,202156.0,2344575.0,937830.0,1
0.3623129083,0.1428571428571428,False,True,1.0,0.0,992330.0,3604257.0,0.0,0
0.0,0.1964285714285714,False,True,0.0,0.0,0.0,3222059.0,0.0,4
0.3076408351,0.0892857142857142,False,False,1.0,40071000.0,39971115.0,280399644.0,204372958.0,1
0.3537732052,0.2499999999999999,False,True,1.0,0.0,0.0,3373176.0,2188728.0,0
0.4818380404,0.1785714285714285,True,False,1.0,1340000.0,5664305.0,2095901.0,1055783.0,2
0.0,0.25,False,False,0.0,458690.0,1403994.0,7005281.0,1247650.0,3
0.6075732943,0.125,False,False,1.0,11212484.0,15208175.0,26177587.0,18211594.0,1
0.4758011952,0.0892857142857142,False,False,1.0,7970.0,3107980.0,5480996.0,3942234.0,1
0.4325313281,0.3571428571428571,False,False,1.0,4665.0,603020.0,0.0,0.0,1
0.4188724708,0.3035714285714285,False,True,1.0,44769.0,405279.0,4743289.0,2509153.0,0
0.5611879619,0.2321428571428571,False,False,1.0,0.0,0.0,2888885.0,0.0,1
0.4998650872,0.0892857142857142,False,False,1.0,2000000.0,1074053.0,4066458.0,1332622.0,1
0.4737096339,0.1428571428571428,False,True,1.0,0.0,3165555.0,19600844.0,4785960.0,0
0.2476049383,0.1607142857142857,False,True,0.973682299,0.0,966027.0,10945501.0,8918773.0,0
0.3224337626,0.3035714285714285,False,True,1.0,0.0,0.0,1144380.0,0.0,0
0.4411045178,0.2321428571428571,False,False,1.0,0.0,0.0,1124060.0,285499.0,1
0.55819139,0.125,False,False,1.0,0.0,0.0,3877424.0,0.0,1
0.5236921561,0.25,False,False,0.9568718479,15500.0,208447.0,868743.0,570112.0,1
0.368013309,0.3571428571428571,False,True,0.9639938015,33550.0,230000.0,5406990.0,3160785.0,0
0.3830501564,0.2321428571428571,False,False,1.0,65074.0,895501.0,1898158.0,1333790.0,1
0.3978981822,0.0357142857142857,False,False,1.0,0.0,3364818.0,6941291.0,4498358.0,1
0.3215924557,0.1964285714285714,False,True,1.0,250984.0,4954353.0,10554395.0,6387114.0,0
0.3044278231,0.2321428571428571,False,False,1.0,0.0,0.0,775287.0,0.0,1
0.3407679016,0.3392857142857142,False,False,1.0,0.0,0.0,418469.0,326113.0,1
0.3144315725,0.3571428571428571,False,True,1.0,129342.0,164166.0,2122601.0,1565850.0,0
0.3197537313,0.3392857142857142,False,False,1.0,0.0,0.0,482554.0,382288.0,1
0.4300925799,0.3035714285714285,False,False,1.0,0.0,0.0,43669926.0,0.0,1
0.0,0.2321428571428571,False,False,0.0,0.0,0.0,6299741.0,0.0,3
0.306579662,0.25,False,False,0.9908762242,6800000.0,8308228.0,60353105.0,45221821.0,1
0.0,0.1964285714285714,False,False,0.0,26000.0,575072.0,5641135.0,3012449.0,3
0.5137842151,0.1964285714285714,False,False,1.0,0.0,13675363.0,33399059.0,16891540.0,1
0.4169420833,0.3035714285714285,False,True,1.0,41626.0,345926.0,3795623.0,911327.0,0
0.0,0.25,False,True,0.0,20120.0,6021237.0,21776276.0,11686633.0,4
0.0,0.1964285714285714,False,True,0.0,0.0,802023.0,2845529.0,3769731.0,4
0.0,0.2321428571428571,False,False,0.0,0.0,0.0,54458847.0,0.0,3
0.580401561,0.0892857142857142,False,False,1.0,14083368.0,11131133.0,57405770.0,32045213.0,1
0.3179461769,0.1964285714285714,False,False,0.956883647,221954.0,379602.0,3051901.0,2311919.0,1
0.0,0.1785714285714285,False,False,0.0,2125600.0,42951142.0,73301644.0,46951615.0,3
0.0,0.1428571428571428,False,False,0.0,0.0,7843018.0,43053130.0,24845957.0,3
0.4647874707,0.1964285714285714,False,False,1.0,5303333.0,2495096.0,69699377.0,39346691.0,1
0.0,0.2857142857142857,True,False,0.0,0.0,8125603.0,109615316.0,73650851.0,2
0.378283575,0.1428571428571428,False,False,0.5966656488,11702800.0,13351057.0,81491476.0,50915874.0,1
0.3080736662,0.3035714285714285,False,True,1.0,0.0,0.0,9666235.0,5267140.0,0
0.5702175202,0.2321428571428571,True,False,0.0386984438,182132.0,6650978.0,26725224.0,17132300.0,2
0.4485772496,0.1428571428571428,False,False,0.9882213279,121212.0,6444354.0,38358935.0,29237942.0,1
0.103023356,0.1071428571428571,False,False,1.0,123398.0,6046490.0,22145492.0,13434509.0,1
0.257891944,0.25,False,False,0.7377491311,0.0,1652769.0,10116189.0,5551965.0,1
0.4481176357,0.4464285714285714,False,False,1.0,0.0,0.0,1241128.0,0.0,1
0.2313322928,0.25,False,True,1.0,278500.0,1314676.0,2943404.0,1133460.0,0
0.2633394156,0.1607142857142857,False,False,1.0,0.0,548335.0,9930925.0,4748037.0,1
0.4276609899,0.5178571428571428,False,True,1.0,58319.0,162031.0,1941357.0,573771.0,0
0.1968734375,0.1071428571428571,False,False,1.0,0.0,214385.0,13213034.0,1528742.0,1
0.3204619655,0.25,False,True,0.6322634781,2675937.0,7668288.0,31169500.0,17782264.0,0
0.4870038127,0.25,False,False,1.0,2837150.0,7490765.0,211812085.0,135266778.0,1
0.2909285078,0.2499999999999999,False,False,1.0,0.0,1706762.0,1318937.0,1142199.0,1
0.4701973788,0.4107142857142857,False,False,1.0,0.0,64135.0,581717.0,420048.0,1
0.370447995,0.1964285714285714,False,True,1.0,115029.0,8693229.0,14062790.0,9187050.0,0
0.4720463136,0.25,False,False,0.983211249,212079.0,7528916.0,24041345.0,15060188.0,1
0.3438945006,0.0357142857142857,False,False,1.0,0.0,1049676.0,8856332.0,3559324.0,1
0.3437710423,0.25,False,True,1.0,365800.0,16523466.0,75593780.0,59170673.0,0
0.4297211727,0.3571428571428571,False,True,1.0,0.0,95363.0,545680.0,387183.0,0
0.0,0.2142857142857142,False,False,1.0,30000.0,1135100.0,3471942.0,2395522.0,1
0.5492659285,0.1964285714285714,False,False,1.0,2110000.0,1133644.0,4979335.0,2779652.0,1
0.6493551247,0.125,False,False,1.0,0.0,0.0,24469614.0,0.0,1
0.3553814561,0.1964285714285714,False,True,1.0,0.0,483022.0,4899208.0,2958399.0,0
0.2171587646,0.4464285714285714,False,False,1.0,0.0,0.0,261723.0,0.0,1
0.382102052,0.0892857142857142,False,False,1.0,0.0,30510478.0,200771296.0,164033672.0,1
0.6083744908,0.1964285714285714,False,True,1.0,150500.0,707190.0,8211664.0,5412209.0,0
0.5458447443,0.5714285714285714,False,True,1.0,0.0,0.0,39147.0,0.0,0
0.5183337743,0.0892857142857142,False,False,1.0,4790000.0,4653867.0,26879039.0,15937224.0,1
0.4690957976,0.25,False,False,1.0,50300.0,695449.0,1381561.0,1206697.0,1
0.3508300002,0.1428571428571428,False,False,0.9880073335,3364187.0,2639862.0,43435856.0,30533215.0,1
0.4195278983,0.1428571428571428,False,False,1.0,0.0,708196.0,2173222.0,1637539.0,1
